Address,Latitude,Longitude,Date,ETo (in/day),qc,Sol Rad Avg (Ly/day),qc
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,5/18/2016,0.16, ,692, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,5/19/2016,0.16, ,661, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,5/20/2016,0.13, ,528, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,5/21/2016,0.11, ,439, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,5/22/2016,0.15, ,662, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,5/23/2016,0.14, ,644, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,5/24/2016,0.12, ,434, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,5/25/2016,0.14, ,609, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,5/26/2016,0.15, ,686, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,5/27/2016,0.17, ,708, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,5/28/2016,0.17, ,707, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,5/29/2016,0.15, ,667, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,5/30/2016,0.16, ,707, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,5/31/2016,0.17, ,706, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/1/2016,0.16, ,691, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/2/2016,0.18, ,706, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/3/2016,0.2, ,709, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/4/2016,0.15, ,538, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/5/2016,0.16, ,698, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/6/2016,0.15, ,692, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/7/2016,0.16, ,706, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/8/2016,0.16, ,674, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/9/2016,0.16, ,686, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/10/2016,0.17, ,659, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/11/2016,0.15, ,658, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/12/2016,0.16, ,712, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/13/2016,0.16, ,697, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/14/2016,0.17, ,719, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/15/2016,0.16, ,705, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/16/2016,0.18, ,716, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/17/2016,0.16, ,655, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/18/2016,0.19, ,711, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/19/2016,0.23, ,715, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/20/2016,0.21, ,702, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/21/2016,0.21, ,718, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/22/2016,0.17, ,708, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/23/2016,0.21, ,711, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/24/2016,0.18, ,707, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/25/2016,0.2, ,712, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/26/2016,0.19, ,699, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/27/2016,0.19, ,706, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/28/2016,0.18, ,695, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/29/2016,0.16, ,698, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,6/30/2016,0.14, ,655, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/1/2016,0.15, ,681, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/2/2016,0.15, ,684, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/3/2016,0.15, ,686, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/4/2016,0.15, ,694, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/5/2016,0.15, ,677, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/6/2016,0.16, ,710, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/7/2016,0.17, ,698, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/8/2016,0.17, ,716, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/9/2016,0.2, ,715, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/10/2016,0.19, ,705, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/11/2016,0.16, ,702, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/12/2016,0.17, ,709, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/13/2016,0.16, ,701, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/14/2016,0.16, ,704, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/15/2016,0.16, ,696, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/16/2016,0.15, ,667, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/17/2016,0.16, ,689, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/18/2016,0.17, ,689, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/19/2016,0.18, ,696, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/20/2016,0.19, ,697, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/21/2016,0.19, ,691, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/22/2016,0.18, ,692, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/23/2016,0.18, ,677, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/24/2016,0.13, ,523, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/25/2016,0.13, ,584, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/26/2016,0.16, ,643, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/27/2016,0.15, ,541, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/28/2016,0.14, ,509, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/29/2016,0.15, ,589, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/30/2016,0.15, ,609, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,7/31/2016,0.15, ,603, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/1/2016,0.14, ,539, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/2/2016,0.15, ,586, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/3/2016,0.15, ,650, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/4/2016,0.14, ,613, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/5/2016,0.14, ,576, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/6/2016,0.14, ,629, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/7/2016,0.16, ,662, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/8/2016,0.15, ,661, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/9/2016,0.13, ,582, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/10/2016,0.13, ,592, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/11/2016,0.15, ,648, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/12/2016,0.15, ,661, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/13/2016,0.17, ,658, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/14/2016,0.16, ,641, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/15/2016,0.14, ,614, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/16/2016,0.14, ,625, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/17/2016,0.14, ,619, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/18/2016,0.14, ,595, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/19/2016,0.14, ,596, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/20/2016,0.14, ,615, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/21/2016,0.15, ,613, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/22/2016,0.14, ,598, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/23/2016,0.15, ,611, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/24/2016,0.15, ,608, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/25/2016,0.13, ,598, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/26/2016,0.14, ,575, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/27/2016,0.14, ,563, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/28/2016,0.14, ,596, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/29/2016,0.15, ,574, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/30/2016,0.16, ,606, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,8/31/2016,0.14, ,598, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/1/2016,0.14, ,592, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/2/2016,0.14, ,592, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/3/2016,0.12, ,576, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/4/2016,0.13, ,574, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/5/2016,0.13, ,577, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/6/2016,0.16, ,573, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/7/2016,0.17, ,567, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/8/2016,0.12, ,544, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/9/2016,0.11, ,549, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/10/2016,0.12, ,548, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/11/2016,0.12, ,535, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/12/2016,0.12, ,523, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/13/2016,0.11, ,349, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/14/2016,0.14, ,543, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/15/2016,0.13, ,542, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/16/2016,0.12, ,530, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/17/2016,0.14, ,518, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/18/2016,0.18, ,497, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/19/2016,0.15, ,505, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/20/2016,0.13, ,508, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/21/2016,0.11, ,490, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/22/2016,0.1, ,477, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/23/2016,0.12, ,502, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/24/2016,0.16, ,500, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/25/2016,0.21, ,490, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/26/2016,0.23, ,487, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/27/2016,0.19, ,477, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/28/2016,0.11, ,472, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/29/2016,0.1, ,473, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,9/30/2016,0.1, ,469, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/1/2016,0.11, ,466, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/2/2016,0.1, ,456, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/3/2016,0.08, ,332, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/4/2016,0.11, ,407, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/5/2016,0.11, ,448, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/6/2016,0.12, ,440, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/7/2016,0.16, ,436, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/8/2016,0.17, ,441, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/9/2016,0.13, ,430, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/10/2016,0.07, ,383, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/11/2016,0.09, ,410, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/12/2016,0.08, ,419, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/13/2016,0.08, ,349, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/14/2016,0.07, ,237, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/15/2016,0.1, ,337, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/16/2016,0.06, ,211, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/17/2016,0.08, ,400, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/18/2016,0.09, ,393, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/19/2016,0.12, ,396, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/20/2016,0.13, ,390, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/21/2016,0.1, ,383, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/22/2016,0.09, ,373, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/23/2016,0.07, ,372, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/24/2016,0.08, ,289, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/25/2016,0.09, ,284, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/26/2016,0.09, ,369, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/27/2016,0.06, ,167, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/28/2016,0.06, ,234, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/29/2016,0.07, ,332, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/30/2016,0.06, ,215, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,10/31/2016,0.07, ,343, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/1/2016,0.06, ,329, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/2/2016,0.09, ,345, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/3/2016,0.1, ,342, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/4/2016,0.1, ,314, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/5/2016,0.06, ,337, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/6/2016,0.06, ,268, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/7/2016,0.08, ,309, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/8/2016,0.08, ,322, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/9/2016,0.08, ,320, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/10/2016,0.09, ,312, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/11/2016,0.07, ,267, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/12/2016,0.07, ,311, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/13/2016,0.06, ,311, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/14/2016,0.05, ,305, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/15/2016,0.05, ,296, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/16/2016,0.06, ,295, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/17/2016,0.06, ,301, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/18/2016,0.08, ,298, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/19/2016,0.06, ,267, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/20/2016,0.04, ,174, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/21/2016,0.04, ,260, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/22/2016,0.04, ,281, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/23/2016,0.05, ,269, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/24/2016,0.06, ,283, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/25/2016,0.05, ,268, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/26/2016,0.03, ,178, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/27/2016,0.04, ,233, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/28/2016,0.04, ,180, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/29/2016,0.04, ,273, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,11/30/2016,0.04, ,229, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,12/1/2016,0.04, ,270, 
"33715 E Carmel Valley Rd, Carmel Valley, CA 93924(36.4468, -121.6730)",36.446775,-121.673047,12/2/2016,0.06, ,266, 
