"","X4","X1.1","X2.1","name","optional"
"1769",88.5625656540796,36.15,-119.53,"KAWEAH",TRUE
"1770",86.1518358404363,36.16,-119,"KAWEAH",TRUE
"1773",97.9945625900694,36.16,-119.26,"KAWEAH",TRUE
"1774",89.0188566850013,36.17,-119.53,"KAWEAH",TRUE
"1775",84.4218124824985,36.17,-119.21,"KAWEAH",TRUE
"1778",87.0662888800665,36.18,-119.31,"KAWEAH",TRUE
"1780",85.6964277759844,36.2,-119.58,"KAWEAH",TRUE
"1782",80.644442466151,36.2,-119.6,"KAWEAH",TRUE
"1783",87.4209329236037,36.21,-119.17,"KAWEAH",TRUE
"1784",84.6163078238195,36.21,-119.06,"KAWEAH",TRUE
"1785",87.2892189168027,36.21,-119.6,"KAWEAH",TRUE
"1786",96.11256553043,36.22,-119.61,"KAWEAH",TRUE
"1787",93.1667465959698,36.23,-119.22,"KAWEAH",TRUE
"1788",87.5232567648601,36.23,-119.64,"KAWEAH",TRUE
"1789",89.1567285854534,36.23,-119.58,"KAWEAH",TRUE
"1790",80.6907458979499,36.23,-119.28,"KAWEAH",TRUE
"1792",88.7013514826793,36.23,-119.11,"KAWEAH",TRUE
"1793",95.1978140819675,36.23,-119.55,"KAWEAH",TRUE
"1794",90.2810598624867,36.24,-119.63,"KAWEAH",TRUE
"1796",96.1531849350113,36.25,-119.26,"KAWEAH",TRUE
"1797",84.0598956665026,36.25,-119.08,"KAWEAH",TRUE
"1798",89.753933161609,36.25,-119.57,"KAWEAH",TRUE
"1799",89.5467872878318,36.25,-119.2,"KAWEAH",TRUE
"1800",98.4394458079781,36.25,-119.6,"KAWEAH",TRUE
"1802",91.9697965404068,36.26,-119.15,"KAWEAH",TRUE
"1804",87.1342505916086,36.27,-119.46,"KAWEAH",TRUE
"1805",90.257706902536,36.27,-119.54,"KAWEAH",TRUE
"1806",89.641382536952,36.28,-119.15,"KAWEAH",TRUE
"1807",87.1438314968394,36.28,-119.21,"KAWEAH",TRUE
"1808",89.6206116329388,36.28,-119.6,"KAWEAH",TRUE
"1809",93.143745419849,36.28,-119.65,"KAWEAH",TRUE
"1810",81.4382752816276,36.28,-119.26,"KAWEAH",TRUE
"1811",82.2211912664318,36.28,-119.58,"KAWEAH",TRUE
"1813",104.343779365593,36.29,-119.43,"KAWEAH",TRUE
"1815",90.9219388115618,36.3,-119.4,"KAWEAH",TRUE
"1816",83.4133062718323,36.3,-119.22,"KAWEAH",TRUE
"1817",87.1625712073163,36.3,-119.19,"KAWEAH",TRUE
"1819",98.3829549301637,36.31,-119.45,"KAWEAH",TRUE
"1820",93.45905399648,36.31,-119.3,"KAWEAH",TRUE
"1824",86.1028482570383,36.33,-119.17,"KAWEAH",TRUE
"1825",92.5803027078213,36.33,-119.5,"KAWEAH",TRUE
